x	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
40	0.00510008770006577	0.00457560436300881	0.00587706805780475	0.00709271427427341	0.00693016859192054	0.00669419731435374	0.00373582342468766	0.00349318154124496	0.00339975817940215	0.00326683753223541	0.00326087664982891	0.00281497579481068	0.00263110060892484	0.00245639557018308	0.00242189159733779	0.00258761047811036	0.00322474977252048	0.00419449924567714	0.00362592592592592	0.00319484555844068	0.00307907064096385	0.0026136549417873	0.00237643421720752	0.00220016003244597	0.00221537996209547	0.00195640284094805	0.00209444284094806	0.00195337420717644	0.00194218608852755	0.00199221823248834	0.00191684621070964	0.00184150336483725	0.00183899178064334	0.0016604570106535	0.00163305119306937	0.00168245140768083	0.00161449425866908	0.00166518371010173
41	0.00519322565634842	0.00465309105157127	0.0059873342782137	0.00715242271461908	0.00700729101435494	0.00690715517809307	0.00390153136033404	0.00352732361579484	0.00346699626739096	0.00333130938566795	0.00303903069381766	0.00293137760432529	0.00273326620527517	0.00260493498805595	0.00257803393424496	0.00272539011577893	0.00338945608039027	0.00449931801675729	0.00379803063701347	0.0034087062893047	0.0032185116077428	0.00275636445329814	0.00245809648173935	0.00224161311163216	0.0023174176559006	0.00200798979205226	0.00220475909702528	0.00207178024799644	0.00204250954126503	0.00206304137544569	0.00199320142587487	0.00192337862882149	0.0018610700651334	0.00173003377303878	0.00168317469984851	0.00172117842502416	0.00168628788444153	0.0017311576592966
42	0.00546412377195114	0.00486285187880984	0.00618067876220138	0.00723560845143605	0.00709197857099447	0.00710738871723063	0.00404991583051544	0.00362392628556662	0.00357915411770514	0.00344353299324337	0.00298991857065607	0.00306929075194285	0.00286639641339522	0.00275743180601129	0.00273266761367241	0.00287319175487112	0.00356402559943137	0.00469852900547958	0.00399161564817812	0.00363408754740247	0.00338965896412692	0.00291798139181887	0.00260662444785229	0.00236710365092224	0.00245571235379135	0.00213431280408827	0.00236306833055108	0.00221495274539015	0.00217193577392865	0.00217458479739907	0.00211067895024928	0.00204678368771687	0.001965417120532	0.00185321059081401	0.00179641748684757	0.00182325733539224	0.00180226222129364	0.00183189958424567
43	0.00591668528415258	0.0052074735482945	0.00645918467902414	0.00735901707525655	0.00720013376495315	0.0072946092183342	0.00418075995746327	0.00378389758846001	0.00373688707135593	0.00360417752922398	0.00311570513880827	0.00322901715374205	0.00303087645249542	0.00291399092676114	0.00288584322683482	0.0030311833814672	0.00374867169431137	0.00479033915337742	0.00420710337373726	0.00386961883583442	0.00359299764069644	0.00309878444115221	0.00282273528498755	0.00257742960339041	0.00263065159895509	0.00233601633209775	0.00256986174609851	0.00238315315735462	0.00233074808573517	0.00232721801885072	0.00226964391364931	0.00221207931803316	0.00215267704855478	0.00203039972509323	0.00197323982252383	0.00198915328216489	0.00196275187040545	0.00196767773402544
44	0.00655542619401005	0.00568989401320131	0.00682514613215981	0.00753821343689833	0.00734721642574688	0.00746849446135111	0.00429381845770634	0.00400822312888406	0.00394091148719988	0.00381397686553181	0.00341854766451566	0.00341089171182234	0.00322713773747404	0.00307472371742259	0.00303760894434007	0.00319954900456551	0.00394362662326279	0.00477274166968429	0.00444496278307716	0.00411503945568917	0.00382907326133714	0.00329908555403873	0.0031072602591484	0.00287351461547202	0.00284267845267537	0.00261385490253022	0.00282571466352588	0.00257668120537285	0.0025192708821396	0.00252136169272079	0.00247051545395888	0.00241968323449785	0.00242359751276424	0.00226208766018738	0.00221418413965162	0.00221940685432752	0.00216814846105499	0.00213879927223673
45	0.00718476437502643	0.00614770370779993	0.00706605349477677	0.007730457858013	0.00748246635503855	0.00748564076034329	0.00419543525537958	0.00413753662015085	0.00402184566621967	0.00389537774140859	0.00358059290266889	0.00344204957045924	0.00335183733689889	0.00306035812510769	0.00308147473827946	0.00318631373207804	0.00403520148216767	0.00456287851799073	0.00461778767229198	0.00437313432835823	0.00398681981871728	0.00341267748776944	0.00335221259832574	0.00314213108959709	0.00299545043603077	0.00285691013144592	0.00305170873522267	0.0026883205040792	0.00261540301623373	0.00265120412719745	0.00261145780195298	0.0025717258678739	0.00267004301720751	0.00246043107828367	0.00242787050328884	0.0024176688617969	0.00233792805878077	0.00224357612209548
46	0.0077064495298265	0.00652414089037325	0.00725605866659831	0.00807965111805884	0.00777109926622282	0.00751429914031414	0.00410872882468833	0.00422630143118432	0.00407372878227499	0.00394577322219644	0.00362621374201618	0.00345962747970725	0.00345739063046029	0.00304392128351941	0.00312752541970477	0.0031668920980156	0.00412223850944618	0.00442441559730564	0.00477961162108097	0.00459659406059336	0.00412580662538258	0.00351539369088071	0.00355482881673508	0.00335672806581456	0.00312558052605346	0.00305185764946927	0.00324783905070447	0.00278464009407126	0.00269307899890267	0.00275492487702641	0.00272609554321402	0.00269727277966443	0.00286311722330045	0.00262438540419531	0.00260079084729184	0.00257485906430792	0.00247940167008105	0.00232589433625727
47	0.00827226293582056	0.00695701401181536	0.00765099282504942	0.00853916150034349	0.00815974329713542	0.00778718790246866	0.00434276143463406	0.00446377232941254	0.00431583886119115	0.00419432724618924	0.00388953418016299	0.00370770980675137	0.00367484889445828	0.00329373079665664	0.00333885993276479	0.00342375486471578	0.00436998931552089	0.00457444789328077	0.00504674080885659	0.00488231429415875	0.00438885165404646	0.00375301416681457	0.00382316719081936	0.00361859380656995	0.0033489605228244	0.00330417851551668	0.00349404952511343	0.00300743087400262	0.00291276594795761	0.00295859535677148	0.00293418980089154	0.00290978466687501	0.00309756672177289	0.0028421461853351	0.00281843170438932	0.0027836797468574	0.00267752397308905	0.00251034580542208
48	0.0088843436672359	0.00744825856123359	0.00825722470144531	0.00911450180815739	0.00865608033979382	0.0083119170230623	0.00490302965424637	0.00485262200484586	0.00475145087218224	0.00464435215800126	0.00437391967292934	0.00418967838977792	0.00400588862272838	0.00381323234419054	0.0037176771181339	0.00396061919265262	0.00478127787788933	0.00501822972340511	0.00542137531490969	0.0052316502068162	0.00477818872323326	0.00412759176137736	0.00415835454002364	0.00392854767940317	0.00366689082255139	0.00361474540422686	0.00379115377439911	0.00335823858654814	0.00327612897918245	0.00326343008500621	0.00323687725512894	0.00321032217186413	0.0033740151533259	0.00311440718866763	0.00308138766012778	0.00304478120343316	0.00293296331481607	0.0027979744242836
49	0.0095451218383094	0.00800009455194425	0.00908216895346501	0.00980701155377936	0.00926397214823672	0.00909706510439618	0.00579607258235936	0.00539595888974205	0.00538442015562422	0.00529977876726429	0.0050834503474876	0.00490963852268507	0.00445247447328431	0.00460672233642714	0.00426660516605166	0.0047821136516411	0.00535941847576102	0.00576169445888175	0.00590605236221954	0.00564616121891665	0.00529643995898525	0.00464156174979835	0.00456171540840047	0.00428754556448587	0.00408091144471173	0.00398459085991107	0.00414010183301558	0.00383893873701115	0.00378520266193451	0.0036708789916105	0.00363551747415466	0.00360015592144664	0.0036931919805014	0.00344199107055462	0.00339035948779917	0.00335893229749485	0.00324651218922958	0.00319004229873019
50	0.0101655275805811	0.00828640164967351	0.00984630861260296	0.0107440286871023	0.0100668518980168	0.00979258338512533	0.00671349942893062	0.00580991496436094	0.00591682980660124	0.00585197568846916	0.00569665511871854	0.00555518833541441	0.004768140969163	0.00535246271359112	0.0046942936482502	0.00555414023073652	0.00585737976782753	0.00651350693599416	0.00630798393509704	0.00597178180470915	0.00577740382326865	0.00514464051432651	0.00494232995432651	0.0045760883405989	0.00448136542093806	0.00433471210007119	0.00446126780456026	0.00433401523914171	0.00429854701232169	0.00401906166426378	0.00399182662124224	0.00396460723090853	0.00392283210103211	0.00370440029506493	0.00361610848072682	0.00360094789194848	0.00350003104882399	0.00357402149997974
51	0.0107812017598597	0.00854532020865303	0.0104930112281903	0.0116206499357755	0.0108699712061321	0.0103389914478873	0.00742915475884729	0.00613031391852519	0.00632925555459333	0.00627905187505543	0.00617226397150689	0.00605459010008692	0.005012989276847	0.00592890288274638	0.00501607167370752	0.00615075439419962	0.00625506997156527	0.007081413225497	0.00664688443998531	0.00626257842634038	0.00618308699958051	0.00556432903688904	0.00528520265971059	0.00483782937718158	0.00482465220718662	0.00465155215190586	0.00475390692749153	0.00475022867134374	0.00472259238448823	0.00430428066904952	0.00428968687584175	0.00427511947344095	0.00412819241836703	0.00393412741965732	0.00381490695697428	0.00381142211893808	0.00371857601260451	0.00389341102219908
52	0.0115048935365641	0.0092346295929926	0.0112847795136364	0.0125573777720733	0.0117502278466422	0.0110697100505133	0.00814531960363812	0.00666554803084176	0.00691671923054162	0.00688567515067681	0.00681815161237867	0.00669088537364322	0.00546835747696502	0.00660327612153339	0.00553629713966979	0.00684984067890334	0.00679515820996885	0.00766678640366632	0.00713048348328511	0.00670379435412091	0.00666457784065708	0.00601765290467756	0.00567581781973023	0.00521664040810972	0.00520063320841884	0.00500894365777612	0.00509894409334842	0.0051583873384626	0.00515428495337221	0.00468920239612143	0.00466157646959383	0.00463397079939533	0.00447655048565576	0.00426990726649811	0.00414624511078328	0.00413783783487931	0.0040346171615506	0.00423404365551332
53	0.0123424259685867	0.0103703961551542	0.0122291696230202	0.0135486628889807	0.0127024706322527	0.0119936286626724	0.00886333661111001	0.00742164707681263	0.00768455808350571	0.00767732412799013	0.0076396259670928	0.00746846150119421	0.00613902820477513	0.00737912249568364	0.00625967959595421	0.00765522473876116	0.00748196630748979	0.00827098849102443	0.00776322670799658	0.0072997010802253	0.00722434396022934	0.00650589704771639	0.00611557937810803	0.00571516535827201	0.00561031193264163	0.00540797780587514	0.00549768630646418	0.0055587898375097	0.00559427502883056	0.00517593920604022	0.00510913488141209	0.00504233224768384	0.00497059416190338	0.00471371062517325	0.00461244141146269	0.00458224880723948	0.00444987260830769	0.00459656684475892
54	0.0133006002822383	0.0119725469896802	0.0133351640283853	0.0145906626683215	0.0137213612923708	0.0131213406386991	0.0095845555509038	0.0084060169332783	0.00863931682335403	0.00866075243809419	0.00864326833753395	0.0083927038018251	0.00703092151774423	0.00826072665728882	0.00719212946983956	0.00857154259754167	0.008320715867647	0.00889549820204844	0.00855039797634994	0.00805536768362018	0.00786527364842879	0.0070305175698328	0.00660610224837707	0.00633656185639901	0.00605482873279475	0.00584990744353388	0.00595164450047383	0.00595170012993213	0.00604324983336826	0.00576703761145402	0.00563430995836197	0.00550156715524385	0.00561359020683039	0.00526791355750631	0.00521632052682097	0.0051471416757358	0.00496640946060446	0.00498170685334789
55	0.0141206388780678	0.0137230140116664	0.0144573871131934	0.0156954411696735	0.0148820876676087	0.0143148294308515	0.0102037462948238	0.00941875208873147	0.00928500730059051	0.00944680698279135	0.00948966069062086	0.00940284895622597	0.00799642222571404	0.00935281801292209	0.00796830743932084	0.00943420747692245	0.00939347004593094	0.00923839635765777	0.0091476095268161	0.00854956082036542	0.00827490436143371	0.00736018014637666	0.00687807009873831	0.0068093349548069	0.00627692373949287	0.00608346276102564	0.00617653537691123	0.00613579130110282	0.00634974733168664	0.00630480119945438	0.00605062090697487	0.00579641960006551	0.00617836226816498	0.0057533270380047	0.00575888669250291	0.00563681321058331	0.00539385154760594	0.0052199735305833
56	0.014910095982842	0.0152455977757183	0.0155369068962909	0.0168219962053746	0.0160166059795785	0.0154383969491185	0.0108509958636922	0.0103147219009591	0.00983237467488963	0.0101356866561987	0.0102475218031842	0.0103518798364896	0.00884224854270851	0.0104134312280498	0.00862946870725467	0.0102568099437085	0.0104018827866368	0.00958596631687302	0.00966512187030269	0.00895592504837194	0.00864699471756229	0.00767828608711365	0.00712624920390786	0.00721388865351936	0.00648390896957242	0.00629630578691493	0.00637235801683926	0.00633242884244418	0.00666052556248299	0.00678678926692602	0.00642627105636696	0.00606587671670044	0.00665745263769948	0.00617642889511114	0.00622180969535194	0.00605719291637298	0.00576330404991975	0.00544981819806328
57	0.0160006510340621	0.0166889979171259	0.01670266152746	0.0180033829655294	0.0171549215536817	0.0165736450416239	0.0117045420867951	0.0112298151019077	0.0109035799312927	0.01118356755308	0.0113059885930104	0.0112314372465152	0.00962449955582183	0.0112153746602984	0.00957448044588159	0.0112199031588726	0.0111127302277608	0.010397409102579	0.0105165618831007	0.00979829336410144	0.00940304138629108	0.00831627650606901	0.00772601824992269	0.00787007664433934	0.00704435321243113	0.00684069526724196	0.00693144032413469	0.00685994347610706	0.00720559042807983	0.00737411575716955	0.00698713020002157	0.00660057241730317	0.00728028832894782	0.00672420959517048	0.00679981452854926	0.00661173496904965	0.00628522168095121	0.00591431983688829
58	0.0174129311049909	0.0180527692456877	0.0179626569728436	0.0192457291733406	0.0182995622717036	0.0177236889354944	0.0127750832833639	0.0121668098057398	0.0125223382986308	0.012607844217165	0.0126802368986278	0.0120404474128736	0.0103424378470149	0.0117493295375403	0.0108154691916121	0.0123315192162198	0.011514709915171	0.0116923480864746	0.0117167215317651	0.0110942226598664	0.0105578772309872	0.00928507895856292	0.00868840427300505	0.00878629563998006	0.00796831376169707	0.00772581418119665	0.00786393295814758	0.00772750367318093	0.00799197389332311	0.00807052573486937	0.0077387835639166	0.00740771919900981	0.00805170663551888	0.00740053086181446	0.00749663785024288	0.00730449507347723	0.00696383663159329	0.0066191815919712
59	0.0191720215454576	0.019334997165671	0.0193261756131959	0.0205559602869263	0.0194530435529488	0.0188917592894711	0.0140755348765984	0.0131286884977955	0.0147194779220238	0.0144305880217472	0.0143893614041542	0.0127771178321754	0.0109947611933574	0.0120036352993988	0.0123677913167996	0.0136013237958739	0.0115941408685232	0.0134953207576609	0.0132839777868751	0.0128659362120182	0.0121300185712017	0.0105981777861597	0.0100270907010023	0.00997294090907411	0.009268333368181	0.00896309466690991	0.00918253667358395	0.0089464657621188	0.00902826304544007	0.00888048284435304	0.00868804922911233	0.00849625348690051	0.00897758812347433	0.0082100461076645	0.0083167822220752	0.0081403906550731	0.00780430748236488	0.00757142289402697
60	0.0209100414516538	0.0207729026351926	0.0206330073348552	0.0218949571322487	0.02050957251508	0.0199942791762014	0.0149645031691647	0.0137574442312303	0.0173301030673839	0.0164789351303743	0.0162787763109061	0.0130362969895989	0.0110090421417067	0.0114741247859757	0.0138567106295417	0.0147366583154659	0.0109847950448753	0.0156366550895004	0.0150080977034382	0.0149793818591899	0.0139128427287966	0.0120492750704961	0.0114516776306936	0.0112246546666667	0.0106605618721744	0.0102709574340286	0.0106149117337759	0.0102175632572112	0.0100163726182075	0.0096351697742196	0.00964352544124133	0.00965217841566711	0.00990894051122276	0.00895521953914304	0.0090955742039315	0.00888758963401263	0.00858673175201819	0.008530794900066
61	0.0225560053522162	0.0223968502843345	0.0219848378247206	0.0233113184301941	0.0216574019953427	0.0211824912680112	0.0157590932571352	0.0144148545429975	0.0197100325269024	0.0183839514500957	0.0180591039134167	0.0133718257980816	0.0110815293175202	0.0111268266623906	0.0152172803291149	0.0158372385495282	0.0105816583656608	0.0175536684767858	0.0165812572170356	0.0168843923289705	0.0155042777034219	0.0133328303238524	0.012682628881295	0.0123479103630131	0.0118535630766057	0.0113910134939807	0.0118421995698901	0.0112998774073599	0.0108751492602783	0.0103444119044411	0.0105024539713308	0.0106605097440095	0.010773783746124	0.00963886862705715	0.00982111393321875	0.00956655229526422	0.00928788161699189	0.00935501931355837
62	0.024484769556566	0.0239830545522107	0.0236194147616175	0.0248860144782106	0.0231182423436148	0.0226348779096235	0.0173045931164978	0.0156670000111083	0.0217210417370013	0.0201531092221333	0.0197583849473223	0.0144945972219186	0.0121646179822614	0.011980465736085	0.0168185412630494	0.0172701862794635	0.0112217606538708	0.0191480403868063	0.0180766877824482	0.0184512750345173	0.0169237797299002	0.0145135958451404	0.0138846320875455	0.0134624608222602	0.0129979105917461	0.0124875828131843	0.0129891047906825	0.0123846956172079	0.0118752145866968	0.0111905488656833	0.0114136563169416	0.0116366986418109	0.0116931546786408	0.0104686928317589	0.0106600171374594	0.0104293111377207	0.0101249350021788	0.0102218260333276
63	0.0267286401546795	0.0255311673960253	0.0255662762333261	0.0266371760940838	0.0249229640848324	0.0243774446091981	0.0196547247365753	0.0175523177828152	0.023341461246586	0.0217823914243929	0.0213763182346616	0.0164505735334389	0.0143071050059641	0.0140920628979434	0.0186810852997023	0.0190612376528633	0.0129517273162912	0.020401725511226	0.0194936279205829	0.0196618474489351	0.0181647555953427	0.015589089262284	0.0150595043419983	0.0145706819980194	0.014094355915433	0.0135624367866295	0.0140548933318808	0.0134749195306356	0.0130251213355724	0.0121809475777233	0.0123812869051187	0.0125816327405408	0.0126713751911351	0.0114520101242454	0.0116184352610169	0.0114847476622139	0.011104673594295	0.0111346562341671
64	0.02932756899634	0.0270396437805229	0.0278616065987396	0.028586425635833	0.0271092074134645	0.0264417564181146	0.022879283595688	0.0201194811821018	0.0245399758365739	0.0232645462229262	0.0229106964951522	0.0192982361656716	0.0175731792324295	0.0175345384702246	0.0208304178737876	0.0212424492100723	0.0158290464623765	0.0212901029543008	0.0208297510610169	0.0204912827431703	0.0192175318751305	0.0165553300268728	0.0162086295118263	0.0156748190199744	0.0151429835525443	0.014617038075463	0.0150377373050972	0.0145734799058461	0.014335142949424	0.0133243936755344	0.0134100674878833	0.0134958276053738	0.0137133666752392	0.0125976079305915	0.012703665738875	0.0127436698680553	0.0122352423183567	0.0120973838765864
65	0.0321060446200771	0.0282754751799225	0.030577375918564	0.0309818544137654	0.0299226992506184	0.0290809286721273	0.0268936432133851	0.0227849340715654	0.0255319693420664	0.0245660955765099	0.0242528632265998	0.022308019488804	0.0213992653138682	0.0212619701665361	0.0228037895702194	0.0234284055740627	0.0183297974927676	0.021695652173913	0.0219322575955808	0.0208344748858447	0.0198628994628214	0.0170376654210753	0.0170335427280978	0.0164917628948101	0.0159409133132672	0.0153826131510733	0.0156761652506499	0.0154839815991256	0.0154416024191231	0.0142704979988352	0.0141792548960319	0.0140880411858794	0.0144804666056949	0.0135186080432068	0.0135827477821871	0.0139031349232067	0.0132513564111614	0.0127800946511614
66	0.0349907831368665	0.0296984952946719	0.033368913901893	0.0335241052337013	0.0327840056161664	0.0317849456926735	0.0306899756657212	0.0252114071858722	0.026953354971073	0.0261222647896977	0.0258057220593227	0.0249504296128186	0.0247367964390325	0.0243482331361062	0.0247702787253876	0.0255514543741939	0.0202123395861657	0.0224206251493927	0.0232076440876274	0.021500462256441	0.0207134084777343	0.017647749224354	0.0179482798324339	0.0173792249185028	0.0168362391936661	0.0162224566184052	0.0164272095071727	0.016456212898604	0.0165150241853284	0.0151728956680648	0.014959888879042	0.0147468610338421	0.0152584349839522	0.014385408301774	0.0144300995027569	0.0149924331868244	0.0142235022491131	0.0134726801590324
67	0.0381915976283527	0.0318283029346598	0.036016967196072	0.0358151809909277	0.0351547032936181	0.0340413473116776	0.0338861049418431	0.027882489186866	0.0289195794887102	0.0282173456386189	0.0279182096542708	0.0277660314802376	0.0276800843353247	0.0274641579412798	0.0273449657047912	0.0280207213488838	0.0229885452580898	0.0240173196980848	0.0250469264684759	0.0230297137995989	0.0223308867905095	0.0191051662053092	0.0194916811574467	0.0188290927012229	0.018230033425252	0.0176138993472013	0.0178087460485401	0.0178334749532087	0.0180352148052742	0.0164847721411885	0.0162336587733069	0.0159826229657116	0.0165559501708075	0.0156965786463248	0.0156897493890314	0.01635150149211	0.0154715046698864	0.0146731347567823
68	0.0417650715579015	0.0347575741599604	0.0385059525275144	0.0378206795306286	0.0369692801011019	0.0357925184137416	0.0364193402223196	0.0308360998509195	0.0314964112904527	0.0309158967435696	0.0306567113086493	0.0307871663158107	0.0302055181670506	0.0306321675317014	0.0306020777221455	0.030882696416279	0.0267499026593923	0.0265710213968103	0.0275095452491004	0.0255031232545263	0.024785633829966	0.0214757976393848	0.0217147939039461	0.0208855978496373	0.0201605158998627	0.0195975506251165	0.0198671452792718	0.0196467944712252	0.0200371202241932	0.0182350765739697	0.018034114781114	0.0178333621853003	0.0184089420917128	0.0174819144578923	0.0173893422784991	0.0180007163701555	0.0170146492429276	0.0164125442087857
69	0.0457823043024744	0.03860427414696	0.0408120198474392	0.0394945005971264	0.038141361886144	0.0369628535477514	0.038197393681138	0.0341190172298441	0.034766663103117	0.0342998391727556	0.0341057098369425	0.0340525518717371	0.0322734376026107	0.0338755807379326	0.0346385425896795	0.0341959777714335	0.0316219345991587	0.0301894161801717	0.0306706090341499	0.0290226339251076	0.0281668482548504	0.024843776567418	0.0246825048018594	0.0236045125401651	0.0226756144357912	0.0222246916054041	0.0226610999895206	0.0219348357979504	0.0225648888604233	0.0204599867025791	0.0204033801484036	0.0203469858857037	0.0208626058237794	0.0197789661585976	0.0195634551593122	0.0199652292017484	0.0188766985466374	0.018730159123643
70	0.050902195235871	0.0432677921795012	0.0431821852492462	0.0407578812022134	0.0387939778129953	0.0377244444444444	0.0398717357251048	0.037981066164046	0.0384406343776705	0.038138010129001	0.0380716077440067	0.0379351958675794	0.0346018770720167	0.0378280153615297	0.0391123701605288	0.0380402546899044	0.0380440413936514	0.0345873859177292	0.0344086590053694	0.0331942511772888	0.0320968727517249	0.0285983080166763	0.0277849665797542	0.0263423798583563	0.0251994780650836	0.0250131326200395	0.0256939947173477	0.0242888065805236	0.0252699109580583	0.0226885829959514	0.0228395556142555	0.0229906515007937	0.0233710196667263	0.0221004402975024	0.0216840913578621	0.0217418420932246	0.0205515554955392	0.0211507295742259
71	0.0566752742002729	0.0480117030541278	0.0461021102842616	0.0424860318400133	0.0400429480411872	0.0390458947398055	0.0424089688525007	0.0421853349356846	0.0421550230244057	0.0420449056757417	0.0421038602680455	0.0422272307520375	0.0376132124495678	0.0423266933610003	0.0437049994431232	0.0421318521432238	0.0445588290197636	0.0387842627736579	0.0381361544619524	0.0371329440972012	0.0358415295676256	0.0320525267343461	0.0306992605508992	0.0289008003431442	0.0275675219221207	0.027623107016691	0.0285107015548055	0.026539902300201	0.0278765819235632	0.0247903665204173	0.0250991603816353	0.0254081227326346	0.0256917752428137	0.0242710756965762	0.0236614210480594	0.0234641279258726	0.0221519938682629	0.0233701041497716
72	0.0622658010535182	0.052678850239712	0.0496158097764194	0.0452745221245982	0.0423634479219604	0.0412677777726917	0.0456320591117799	0.0464216223763701	0.0461292736638628	0.0461669211144374	0.0462741085473147	0.0464971230328473	0.0407824907469689	0.0466754892116928	0.0487579299288875	0.0463249178047648	0.0500567766664809	0.042658388685039	0.0417491399290848	0.0408808873746705	0.0394995107216983	0.0355715630849404	0.0339716266116533	0.031917203293062	0.030353682158276	0.0304366406738568	0.0314530102244166	0.0290728719731823	0.0306563750929274	0.0272313936122781	0.0276246719845647	0.0280183338097124	0.0283181884389883	0.0267505695055937	0.0260400513213302	0.0257646244454358	0.0242974854349031	0.0257647786405634
73	0.0676212968820896	0.0572590193655451	0.0538402864640403	0.0493178323379709	0.0459399320621795	0.0445404439147922	0.0496678451773068	0.0507083147660622	0.0504196161134417	0.0505543451572912	0.0506192116955194	0.0507538084810041	0.0441407702842382	0.0508610228062613	0.0543828187455437	0.0506499466622032	0.0543744509957686	0.0461692473664818	0.0452392276138667	0.0444217660401313	0.0430721415679537	0.0391818461243538	0.0376638987407476	0.0354609387826862	0.0336181326349815	0.0334894079770796	0.0345489729105736	0.031928574782385	0.0336409858822863	0.030056457385521	0.0304544180005171	0.0308530164125447	0.031294339149383	0.0295806416812156	0.0288692253738284	0.0287088574254123	0.0270462738178369	0.0283618760727294
74	0.0726451439828499	0.0617242185329058	0.058928803734044	0.054870397492052	0.0510092142470131	0.049055351674622	0.0546824591650905	0.0550598593107038	0.0550950704703134	0.0552672528976632	0.0551800771206891	0.0549981561034436	0.0477246028102237	0.0548519908642173	0.0607244588645676	0.0551387423616815	0.0572470758581856	0.0492510925759166	0.0485870960170939	0.0477239176298501	0.0465525236089991	0.0429114508471273	0.0418545802530752	0.039621454993077	0.0374378478578532	0.0368247297587316	0.0378311162544755	0.0351578593274436	0.0368683875318864	0.0333219760108377	0.0336359529341419	0.0339505919170514	0.0346754659990131	0.0328135980411292	0.0322116066648256	0.0323815884001116	0.0304733053151507	0.0311940500405233
75	0.0792069158169598	0.0673717134465293	0.0654701267712889	0.0619319588688187	0.0574603636437845	0.054821543750626	0.0610138604252165	0.0603945608967739	0.0608669349273407	0.0610512422974311	0.0607749679651917	0.0601996879829284	0.0521583054129267	0.0597389510667677	0.0683870257005457	0.0606440229895338	0.06065384662371	0.0530071099451468	0.0526807569367128	0.0516990975434197	0.05070322177541	0.0472312420481443	0.0466996790546926	0.0444063686387189	0.041821846153137	0.0406537923227222	0.0416085827981872	0.0388776516719601	0.0405897918188426	0.0370371154390665	0.0372523264414417	0.0374680005063016	0.0385203945351366	0.0364671690336444	0.0359846382083486	0.0365326437332616	0.0343290693917958	0.0343822050945147
76	0.0879103687505057	0.074531669129632	0.0728999654039133	0.0694208749898894	0.0641191874956197	0.0607962426306669	0.0680164974999086	0.0669151885228378	0.0676737088421456	0.0679299001167015	0.0675028278501448	0.0666143456664122	0.0573049359115143	0.0659035645860998	0.077491148703458	0.0673004901500228	0.0660213425292149	0.0578723732011133	0.0577215000168598	0.0566664559269059	0.0557560358129751	0.0522777176787732	0.0520649241609012	0.0495695405021199	0.0465202944040738	0.0448980006231322	0.0458798730318575	0.0428996355749762	0.0447373322423393	0.0409799041432079	0.0411522095365485	0.0413248262598565	0.0426606558674708	0.0403612207012635	0.0399252312351408	0.0407501407097826	0.0382163678144242	0.0378450082925109
77	0.0970372687921062	0.0820209478443121	0.0804173430658384	0.0769732078201059	0.0706343717386891	0.0665124118401932	0.0751378294109365	0.0738370825722582	0.0748494661584132	0.0752552272986539	0.0746580506121492	0.0734170977097002	0.0624578420980147	0.0724256763633267	0.0878514511026927	0.0743752867558232	0.0718646714236914	0.0628779276134328	0.0628779349169927	0.0618403972890099	0.0610682042259654	0.0577221502241015	0.0578586338520556	0.0551167706738172	0.0515067692132101	0.049370269160107	0.0503884084914137	0.0470703299436002	0.0490769509584155	0.0451016687561352	0.0452412034805887	0.0453808540077851	0.0470317333927553	0.0444611662198858	0.0440679133426864	0.0451872749006192	0.0422791522573753	0.0414682003204229
78	0.106887451407606	0.0900674068659828	0.0881698450960236	0.084716563415601	0.0770741147414526	0.0720124872210459	0.082520028750106	0.0813747114222689	0.0826011571724633	0.0832546917111672	0.0824624654082949	0.0808188152319647	0.0677149856882174	0.079508118497577	0.0999831370276798	0.0820876591449778	0.0784300335049946	0.0681561726049744	0.0682735174830952	0.0673579696313966	0.0667804754939769	0.0637106271637627	0.0642272139431342	0.0611744291450683	0.0568811060106911	0.0541596207687093	0.0552293214156536	0.0514615231225063	0.0536934198929453	0.0494696691688214	0.0495893440824716	0.0497089251959089	0.0517128235542288	0.0488350890199541	0.0484773793954767	0.0499108946400546	0.0465715097143103	0.045309544980098
79	0.11729242074631	0.0985957440754639	0.0960001167177386	0.0925456430279096	0.0832710422543323	0.0770923370130017	0.0900747439744732	0.0895562792378152	0.0909516467863528	0.0919904549412888	0.0909636775540719	0.0888380368194145	0.0729711387273021	0.0871473056111295	0.114468075467814	0.0904784570988056	0.0857129961475366	0.0736269690524395	0.073831729397309	0.0731836133149725	0.0728921983949451	0.0703263428016203	0.0712903424668019	0.0678542130925767	0.0627167532200997	0.0593036896124069	0.0604363431583309	0.0560907346940071	0.0586088955791901	0.054120012543336	0.0542310847484626	0.0543418377086831	0.0567537860629889	0.0535276145522479	0.0532038551447051	0.0549885647556844	0.0511465303836181	0.0493928795659996
